@relation Sub1_A_32

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute class {0,1}

@data
-40.711324,-21.100164,7.685464,-28.751476,-6.103035,5.455746,5.091543,-0.663298,-12.679011,5.857988,5.436447,-0.886094,-5.853147,6.299324,3.293569,-0.091431,-51.939397,-26.09674,9.665207,-38.197909,-7.81622,4.589033,4.404375,-1.274429,-6.42914,9.055009,4.802598,0.810142,-6.627244,4.767152,3.09921,-0.306469,-37.76319,-12.979899,9.089511,-22.97903,-0.699372,1.977556,1.137455,0.403115,-4.151932,7.494316,4.036245,1.366736,-6.873459,7.054699,3.730502,-0.022454,-21.556548,1.964739,9.074084,-9.022623,-4.67769,4.795664,3.497978,-0.602233,-8.763991,7.717674,6.019123,0.044906,-4.822648,6.069503,2.735268,-0.151295,-3.543521,-0.213908,1.261118,-2.329639,0.366219,3.007885,0.984159,1.37924,-1.441956,2.493226,1.119656,0.396814,-1.772782,2.27745,1.197984,-0.00228,-59.151751,-37.298675,8.817795,-52.47478,-9.784954,1.079709,4.160766,-3.003805,-4.433045,0.194024,1.621854,-1.757877,-3.078974,1.71653,1.11601,-0.336217,0
6.430164,26.556457,8.309304,12.314686,-5.22357,12.205337,7.073939,5.148469,-4.774924,13.239484,6.692192,4.086708,-5.054176,6.341971,3.160133,-0.003775,6.580532,18.761521,4.624501,13.912866,-14.911135,10.769114,10.311668,2.684797,-3.393089,10.405201,5.099817,3.283774,-5.067986,4.565213,2.603096,-0.128808,-25.506724,8.645591,12.179121,-6.863272,-14.062564,18.67612,11.808337,3.412752,-4.548854,11.009568,5.062055,3.27478,-6.571887,4.810377,2.797103,0.072422,14.525731,56.988758,16.378118,38.96317,2.053597,8.194326,2.440327,5.991104,-4.425727,10.47218,4.750917,3.001764,-13.360268,7.662943,4.282672,0.022285,-1.794293,2.563365,1.681943,1.059266,0.366587,3.68495,1.475505,2.03427,-2.130567,2.159734,1.456735,0.049004,-1.515927,1.780849,0.946958,-0.062262,-27.063755,-2.115433,9.008994,-12.758239,-2.344091,5.712444,3.115442,1.56389,-5.942966,9.112744,5.244779,0.635121,-4.308888,2.530409,2.103185,-0.170744,0
11.136882,30.403155,7.646079,24.201697,-6.993837,10.974785,6.383855,1.577183,-8.870287,7.775924,5.089774,1.184486,-5.03661,5.07165,2.409018,-0.356199,16.9859,34.08934,6.878756,28.55934,-5.088014,13.299862,7.004118,1.532521,-14.059954,6.003909,5.921847,0.276245,-5.57204,6.592267,2.745931,-0.272782,-22.001141,6.700245,10.678902,-10.557957,-7.469057,9.555967,6.094953,0.748872,-13.945549,4.806126,5.62774,-0.613703,-6.356305,5.534971,2.497073,-0.39018,-10.574088,26.601383,13.823493,6.428846,-4.464228,7.385222,4.628692,3.118027,-9.68354,7.325375,5.674201,0.932223,-5.043556,6.068842,2.84374,-0.104481,-10.294152,3.554348,5.111171,-2.530275,-1.041896,3.197567,1.550936,1.148298,-3.457706,1.978402,1.836255,-0.301457,-6.846314,6.060092,2.654402,-0.018346,15.645669,29.946355,5.273369,21.567064,-7.217844,3.686124,4.097961,-1.190453,-5.483948,2.920647,2.730108,-0.685524,-5.808326,6.344927,3.122447,-0.406251,0
4.556465,35.841545,11.600919,23.494549,-8.599109,13.682944,8.11045,1.509754,-15.015121,4.917878,5.834857,-2.886848,-7.057441,7.362594,3.147808,-0.008645,8.682857,46.797503,14.43547,30.329514,-6.509261,10.491892,6.231811,1.569137,-15.024451,5.801089,5.786457,-3.810613,-7.567354,5.586351,3.509448,-0.033637,-12.014449,29.14545,16.088958,9.283228,-4.449432,3.776698,2.922073,-0.221278,-19.006794,0.731276,6.025165,-4.291584,-5.339608,7.090168,3.172211,-0.133398,-9.248732,18.298301,9.854112,5.460916,-11.008861,8.306927,7.318895,1.217228,-18.261708,10.199894,8.022305,-2.333878,-4.02506,3.781255,2.231251,0.084481,2.148548,6.988584,2.005463,4.377508,-6.693532,5.626769,5.090178,0.785089,-9.458795,6.461518,4.533355,-1.556304,-2.779808,3.815687,1.638383,-0.027396,27.642827,42.613386,5.500365,36.620726,-5.494332,7.795215,4.843705,0.128718,-6.530922,2.439857,2.697822,-0.992772,-3.78056,4.592273,2.292233,0.019978,0
12.199694,22.858484,4.066127,17.502618,-2.141324,10.281665,4.716944,4.034624,-3.740526,18.805474,6.229304,3.565501,-5.296852,4.064137,2.33344,0.254554,13.216474,29.026767,6.390728,20.027977,-1.222147,10.656268,4.880658,5.31608,-4.284695,15.585193,5.606154,2.409896,-4.027472,5.335105,2.480234,0.193712,5.117091,16.517115,4.456081,12.145628,0.509817,9.401247,4.281674,4.844998,-3.170329,10.216564,3.693051,2.499233,-3.787683,2.805797,2.010794,0.106816,-2.042832,16.561309,6.786675,8.920691,-5.480138,5.824803,4.33464,1.459713,-5.213792,4.14787,3.140007,0.788139,-5.798659,6.095661,2.342497,-0.054585,4.230325,13.298489,3.525617,7.423927,-4.92087,4.863992,3.982973,-1.598961,-2.650002,7.557425,4.015373,2.082728,-5.059029,2.021379,1.770001,-0.119378,27.868234,39.198163,4.192079,34.74086,-1.963414,2.007302,1.613788,0.753477,-2.052683,6.516219,2.82331,1.911216,-3.501255,3.075179,1.754412,0.113146,0
-3.040438,47.623719,21.058659,19.273086,-6.115734,5.317654,4.218434,-1.24486,-8.667239,12.145348,6.016059,3.192738,-4.533801,6.868546,3.033632,-0.61426,-2.847067,64.855408,26.571667,26.245179,-15.104252,12.019653,10.372217,0.968419,-12.347748,18.763755,8.120675,2.584807,-7.552164,6.574871,3.554514,-0.607468,-8.301546,69.545289,30.450139,23.92451,-14.900572,14.597504,10.901515,-0.193354,-13.595247,13.717891,8.239869,1.012944,-8.312683,5.544223,3.578016,-0.514701,-6.733465,35.302576,18.007667,11.080132,-7.692265,5.623347,5.99415,-0.834856,-8.153477,12.980541,6.93163,2.608595,-5.555959,6.086924,3.477311,-0.51152,2.722133,7.481853,1.834214,5.583042,-3.773006,6.631218,3.768383,1.442475,-1.073246,9.497619,3.154094,2.569292,-4.794772,6.342272,2.828331,-0.026216,10.143401,25.917224,6.653109,18.059666,-6.886212,1.212238,3.473118,-2.349487,-7.112421,7.400893,5.077813,0.390704,-3.804818,5.325153,2.416654,0.033526,0
41.818656,89.210378,18.608937,68.263196,-10.658161,26.975754,13.575899,6.576206,-10.699734,22.399103,11.586833,3.142367,-6.822667,9.473662,4.522133,0.098488,53.699168,91.473261,14.943681,71.840893,-6.204888,21.173129,10.625328,3.846691,-8.803731,12.036232,6.697714,1.381846,-5.746837,7.189708,3.482428,-0.167164,83.897564,109.601981,10.052257,93.292492,-9.31624,11.135618,8.992938,0.808782,-5.923409,5.759837,3.656345,-0.504539,-7.521748,5.414068,3.228871,-0.351924,30.553694,68.19352,17.504141,48.886987,-2.630605,7.015588,4.047716,2.765049,-8.59761,15.918766,8.892703,0.738762,-8.527437,9.199694,4.156043,0.126972,-0.659482,6.592458,2.780921,3.470324,-5.699175,7.669477,4.802605,1.834859,-8.55129,7.156544,4.691978,-1.003959,-5.556127,6.59702,3.365814,-0.044123,12.884097,35.505247,9.040354,25.520835,-4.046407,13.476575,6.250849,3.906414,-5.26742,10.10897,5.504619,0.089962,-5.059437,5.870316,2.871276,-0.054166,0
37.440637,67.099546,10.5457,53.068016,-7.405186,10.29365,6.431794,-0.038941,-11.474367,11.627669,6.04898,1.109561,-5.015915,5.363415,3.502909,0.099429,47.513136,64.237814,6.717203,55.074648,-3.787117,11.889048,5.773872,2.62562,-2.872898,8.410771,3.911917,2.995658,-4.758361,5.110687,3.280841,0.227989,85.624467,101.444124,6.17583,96.148944,-9.340434,11.301472,7.763012,1.833626,-4.405708,9.594275,4.332842,3.44493,-5.472431,4.91049,2.905833,0.347302,37.88186,58.646757,8.778844,49.170563,-17.613174,18.160679,12.830703,0.492224,-4.572645,5.618957,3.304396,0.87897,-7.832015,7.609239,3.64172,0.063937,-3.440506,27.500376,12.166785,10.691678,-6.816003,3.12145,4.280487,-1.966539,-7.314011,5.759366,3.374974,-0.708592,-2.533158,3.038508,1.474535,-0.290281,11.05491,36.303148,9.312517,23.366211,-7.153351,2.471871,3.843338,-2.586903,-6.565385,6.324575,4.355207,0.063703,-6.296155,4.353869,2.336343,-0.167092,0
25.96052,45.382112,8.614955,36.285137,-5.131244,6.735521,4.64014,2.744376,-10.297256,14.656541,9.008628,1.243876,-5.781642,8.13245,3.607365,0.241269,7.092496,40.696137,13.342513,27.814522,-8.452141,9.107935,6.817153,1.631909,-9.653315,15.713021,9.440176,0.659228,-4.767935,6.868087,3.532635,0.153842,34.931351,86.404326,19.530558,66.675598,-6.953851,9.677478,6.108097,1.337141,-8.324105,14.582096,7.991979,0.567643,-4.491307,8.676349,3.109962,0.207692,31.318053,69.059095,15.6753,48.401591,-5.229831,11.004577,6.343064,2.965963,-9.936242,15.599003,8.103276,0.113107,-6.028567,9.918787,3.784019,0.063214,-3.07272,10.489544,5.468053,1.173643,-0.920605,2.878459,1.670117,0.785284,-9.298203,8.056723,5.086786,-0.292279,-4.790668,5.585286,2.381874,0.270256,33.026445,45.664794,5.742592,39.179084,-0.38619,3.671743,1.516651,1.712831,-8.860903,6.757849,4.468892,-0.765756,-2.244421,5.101843,1.893296,0.149138,0
-17.739353,1.123652,6.777573,-8.02196,-7.874039,10.517882,6.747478,0.018843,-5.931013,8.601342,4.665659,2.760293,-4.824556,6.588351,3.358349,0.308702,-20.111133,-8.517808,5.164791,-14.079288,-9.406218,14.241118,8.946778,0.780251,-4.669423,8.765986,4.748218,1.846199,-5.594492,6.566831,3.120921,0.144545,1.324481,20.204973,7.393609,9.126678,-6.804102,8.978818,7.05805,0.973543,-8.072679,8.143235,5.44497,1.46306,-5.831415,6.577578,2.846429,0.167221,2.677582,26.774839,8.712452,15.147859,-15.456454,2.533799,7.332422,-3.292056,-3.361085,6.763844,3.874986,1.070834,-4.543091,4.56348,2.27207,0.331403,-5.589471,3.759171,3.403199,-1.721021,-14.002565,3.123661,6.5225,-3.040705,-1.446786,6.32213,2.468379,1.159146,-3.301219,2.288091,1.484339,-0.096677,13.317284,18.911654,2.183115,15.282889,-3.56719,2.937156,2.399505,-0.605961,-2.112785,2.909432,1.535883,0.154738,-2.761401,2.297531,1.37436,-0.064184,0
-35.768492,-4.550729,12.033081,-23.843244,-18.767303,8.225539,9.612122,-6.128946,-8.895537,11.785441,6.978511,0.738081,-6.358031,4.817944,2.912155,-0.339912,-37.481652,-11.677479,11.166714,-25.814973,-18.852217,15.050789,12.976799,-4.693109,-9.473556,11.495589,6.944382,1.895965,-7.891461,3.548165,2.902214,-0.120252,-34.345083,-18.901123,5.834899,-24.831506,-16.985115,14.82103,11.289359,-0.38239,-7.812929,11.553425,6.701158,1.140317,-6.105032,4.762888,3.043907,0.387262,-46.822908,-19.454037,11.702999,-33.894534,-8.781016,7.982998,6.107422,-0.002336,-6.909577,11.209778,4.903533,1.158679,-6.101965,3.53373,2.364162,0.283417,-6.841852,-1.635431,2.414177,-4.44529,-1.158712,2.139129,1.203238,0.787377,-3.424604,2.312232,1.727971,-0.773937,-1.267748,1.77153,0.754218,0.0273,3.909918,13.245938,3.774092,6.988332,-10.069831,5.474246,5.583923,-1.746742,-2.519338,3.962763,2.343871,0.755815,-2.516983,1.280872,1.234082,-0.135598,0
-54.929088,-16.077852,14.479845,-40.079458,-6.165383,18.885071,9.483103,3.005387,-6.934081,14.565901,5.882569,2.529022,-3.580232,3.736329,2.458764,0.340693,-72.860454,-33.049247,14.871756,-57.716411,-5.956724,15.827801,7.97833,3.676778,-3.380606,13.967957,5.172373,4.316674,-3.876565,5.280395,2.464218,0.386719,-55.657736,-41.569411,5.048668,-48.038765,-2.484295,2.431081,1.80015,0.331564,-3.370893,8.443442,3.490267,1.035144,-3.848763,2.718608,1.795192,-0.015356,-57.067965,-30.838128,10.497101,-48.137124,-6.287438,6.262336,5.127916,-0.798813,-10.183296,9.734415,5.553932,-0.58054,-2.579524,2.48172,1.469165,-0.205407,-21.284615,8.60701,10.926265,-8.810742,-4.230878,7.260844,4.613268,-0.525817,-7.129752,7.464667,5.327221,-1.167359,-4.562636,3.791954,2.544992,-0.05611,-38.111755,9.668547,17.771371,-10.4174,2.451304,4.492033,0.813638,3.758341,-6.268145,10.023914,4.879223,2.276148,-5.07395,4.794663,2.709815,0.543802,0
-78.710002,-57.888344,8.222406,-64.706302,-2.556382,14.026799,6.437081,5.059113,-11.800017,15.495062,8.80646,1.59095,-5.903028,7.032924,3.404291,0.490712,-76.092788,-68.568997,2.879352,-72.646542,-7.722772,10.516932,6.584103,2.376598,-14.490944,16.413487,8.691826,1.28081,-8.694947,8.043044,3.530054,0.37211,-63.788776,-52.289524,4.707981,-55.673127,-9.249474,9.45918,6.919074,1.138583,-11.422753,15.377324,7.638228,1.572704,-4.880597,5.020893,2.481394,0.309611,-53.727021,-36.899931,6.426292,-43.277142,-8.382346,17.748517,10.276562,3.639639,-5.816699,14.664522,6.187007,2.457459,-4.855125,4.784717,2.448427,0.448367,-4.419449,1.275333,2.135741,-1.758128,-0.14781,3.671623,1.51781,1.407622,-0.722112,6.469553,2.25266,1.229971,-3.297762,3.541554,1.770981,0.045784,-55.341899,-38.821526,6.355466,-49.006529,-5.695726,8.33961,5.478446,0.700581,-5.445522,5.597121,4.167179,0.134259,-4.849233,3.749756,1.963629,0.046981,0
-39.793339,-10.714066,10.626659,-26.111008,-16.026348,8.459112,10.996635,-2.847474,-11.29055,9.396755,7.030491,1.185695,-7.11153,6.050461,3.795241,-0.120466,-30.536472,-11.07,8.033268,-24.936706,-9.975599,7.198057,7.399921,-1.122496,-12.726234,7.113901,6.392581,-0.871703,-5.605826,4.53096,3.04413,-0.024415,-32.859476,-9.271326,8.421221,-19.97941,-10.50685,9.359125,7.070893,-0.135699,-10.923195,7.288247,5.296485,-1.126553,-5.342942,5.555231,3.15293,0.107107,-18.187059,2.512654,7.970307,-8.266077,-21.008222,7.468884,11.577599,-2.017655,-8.800649,6.591709,4.880127,-0.471027,-4.853287,7.065723,2.568845,0.245165,-16.099718,2.858409,7.322103,-3.682968,-10.021574,1.645916,4.249475,-3.93355,-6.078133,4.213627,3.006322,-1.153736,-3.576814,5.045337,1.909786,-0.177719,-23.416254,-6.254733,6.574668,-12.828971,-8.945217,0.83005,3.970089,-2.540809,-1.991673,6.355087,2.454486,0.615679,-3.055475,2.008912,1.47523,-0.091706,0
-31.614942,-1.359138,12.268664,-21.777095,-11.144015,15.426756,10.749632,-1.655986,-7.680035,14.442947,6.606123,1.88927,-5.084656,7.569034,3.273474,-0.511945,-16.018952,-0.012736,6.409652,-10.76521,-10.718347,15.451246,9.623287,-0.229534,-5.015734,10.533024,5.089125,1.834307,-7.847964,7.082825,4.216094,-0.406253,-42.499987,-10.965273,11.486475,-29.394036,-8.054501,21.897002,11.40298,3.298255,-4.044134,13.129978,6.064584,3.483034,-4.810999,6.306453,3.186438,-0.234526,-41.657184,-28.069196,5.255188,-33.659023,-11.662949,12.027328,9.227438,-2.79295,-7.931598,9.051374,5.537959,2.372029,-5.616119,5.527239,3.181153,-0.222905,5.167348,16.022905,3.980607,10.827888,-10.027195,6.290756,6.672555,-1.300185,-10.322132,7.549304,5.704618,-0.397842,-4.265472,7.352348,2.674385,-0.005215,-10.897653,3.960809,5.965981,-4.908533,-6.053795,6.505829,5.010207,-2.092901,-3.380035,7.703819,3.800489,2.113698,-3.277755,2.774962,1.663369,-0.273911,0
-54.802005,-11.410926,15.650418,-34.7942,-3.737707,14.594143,6.567989,6.405153,-2.577814,4.849326,2.326495,0.149064,-5.871852,5.5268,2.912092,0.614958,-54.431869,-5.210898,18.138072,-27.710429,-1.182263,9.486572,3.958553,4.060978,-3.580978,6.372414,2.81628,0.972696,-5.094713,6.066065,3.015547,0.653568,-43.032132,-28.073252,5.453311,-34.333983,-2.880567,5.946397,3.278021,1.566575,-3.50957,4.369535,2.397606,-0.005219,-3.581663,5.269927,1.801653,0.34624,-47.336467,-23.562494,8.968913,-32.440221,-3.683238,24.978674,11.066973,6.199743,-5.077539,3.096849,2.720219,-0.313197,-4.839855,6.585999,3.154462,0.348123,0.184264,11.040034,4.239193,3.84042,-7.950954,6.371726,6.151454,-0.775531,-8.759944,4.532489,4.641193,-0.032269,-6.32275,5.834993,3.19946,0.257026,-30.979354,-1.940058,10.520747,-15.967973,-2.404813,12.522008,5.729698,4.177016,-1.830202,2.826664,1.551803,0.131205,-5.09025,5.041633,2.717036,0.522562,0
-46.231838,-37.983721,3.202931,-40.79991,-25.428148,10.814223,14.648283,-2.831782,-12.204495,6.105984,5.441728,-0.983816,-7.122032,4.749536,2.861255,-0.182343,-61.245763,-45.463916,5.961772,-51.332216,-23.333174,3.320889,10.923766,-4.716746,-5.42647,5.772101,3.887829,-0.364802,-7.123236,4.74847,3.057808,-0.33513,-44.624516,-28.27725,6.532039,-33.553915,-12.301265,-0.501164,4.228295,-6.093356,-3.729584,6.13291,3.376759,0.169859,-5.11008,5.790047,3.146887,-0.286085,-33.543963,-21.05358,4.881062,-26.486277,-16.061965,16.750946,12.468165,-0.833788,-10.210823,9.560064,6.409441,-0.61018,-7.111977,6.302334,3.702798,-0.279169,-32.069556,-8.173586,9.947829,-14.879976,-3.242798,6.704543,3.602171,0.956472,-0.756745,1.534958,0.778896,0.136844,-2.063315,3.776164,1.485482,0.048769,-31.580135,-24.969131,2.599674,-27.136636,-11.357558,8.675053,8.172708,0.388835,-3.080066,2.581543,1.847472,-0.63195,-5.339457,3.532991,2.349954,-0.074056,0
-30.306098,7.732541,13.460284,-11.060142,-10.053516,15.128827,10.232824,-1.309648,-12.211761,2.797151,5.291451,-4.210458,-6.839321,6.101339,3.771493,-0.184952,-44.527931,9.337056,19.374935,-19.499561,-11.768575,21.356075,12.987687,-0.773461,-8.229886,8.827976,4.819761,-1.07946,-7.602419,8.120611,4.660817,-0.082408,-36.535097,-15.158086,7.601128,-26.551423,-3.977152,14.885076,7.291531,2.520601,-5.400992,5.067099,3.23368,-1.549758,-4.073657,4.777099,2.895964,0.068998,-39.105902,2.272589,15.361152,-23.100561,-6.329805,19.188948,9.830361,3.877928,-9.543258,7.293521,5.721666,-2.16487,-7.080398,5.296504,3.280056,0.230665,-20.156476,-0.7629,7.941973,-9.768468,-2.022537,10.408698,4.884876,3.263565,-7.529913,5.480607,3.922013,-0.182109,-5.837231,3.275252,2.273185,-0.183689,-32.217896,-2.537003,10.937101,-19.089208,-5.329242,11.043652,6.685954,0.972816,-7.050685,4.577273,3.388438,-2.267526,-5.07823,2.758661,2.337497,-0.319465,0
-39.224178,27.401596,24.163716,-1.044754,-6.42052,16.131242,8.047273,5.182443,-7.490051,12.773442,6.096356,0.086493,-4.281665,4.50206,2.548183,0.347239,-39.503134,13.000038,20.025982,-5.750708,-13.0348,13.183127,9.994541,3.402377,-8.92103,11.635732,7.223441,0.138351,-6.557027,5.342221,2.926867,0.073571,-32.008409,1.844843,13.049635,-11.665184,-13.910713,11.265904,10.000196,3.206507,-9.388111,10.553868,6.389376,-1.599282,-5.312064,3.242555,2.51398,-0.169705,-53.262773,-5.729317,17.789322,-28.858658,-18.172783,13.046018,11.554135,0.435687,-14.322554,13.756023,8.88467,-1.647542,-5.591251,5.072869,3.149923,-0.123215,-13.189712,-1.875896,4.136636,-6.533346,-0.899854,8.320627,3.590059,3.587008,-2.391299,7.84093,3.950524,0.986413,-4.320304,4.030374,1.803739,-0.053912,-16.961149,4.638748,7.900565,-5.278239,-1.836154,11.263835,5.13412,3.667669,-5.38642,3.943143,3.536588,-0.573339,-3.796436,3.279605,1.894108,0.263913,0
-58.25819,-19.312207,15.304283,-44.30559,-11.837012,17.732838,10.583888,1.437971,-10.148948,13.405481,8.181972,-0.025149,-7.364216,7.061335,4.051121,-0.075016,-67.151728,-15.799812,19.973546,-49.060835,-6.03876,11.299683,6.441186,2.357203,-9.670033,13.213836,7.292807,0.003996,-6.601884,5.314257,3.310924,-0.079639,-41.888292,-0.452635,14.71181,-20.570578,-5.709457,2.821876,3.348248,-0.007881,-7.955337,10.444802,6.136547,0.572466,-6.083164,4.568161,2.495353,-0.051792,-55.455343,-20.345785,13.24859,-36.362878,-3.069506,8.759242,4.881608,3.780366,-7.5737,7.106351,4.512411,0.033136,-5.84093,6.308393,3.229111,-0.035595,-23.836917,-1.356459,8.992941,-16.31028,-5.318197,2.651792,3.019301,-2.40064,-1.662711,6.03911,2.500857,1.032473,-3.045025,3.781298,1.828725,0.047369,-34.49738,-12.819493,8.356595,-26.733087,-5.663373,7.884199,5.343682,-1.0567,-3.475154,9.021163,4.125721,1.026138,-4.051382,4.797198,2.108482,-0.041982,0
-64.462417,-25.103171,15.355777,-41.140656,-4.002067,3.762085,3.150001,1.324859,-10.744218,11.387993,6.977373,1.902318,-4.131947,5.006399,2.291838,0.117991,-58.520325,-29.94425,10.835983,-42.990424,-10.13913,6.948117,6.332565,-0.77856,-9.271994,9.582457,5.723914,0.15139,-7.918668,5.767489,3.568406,0.211173,-20.000553,8.106191,11.480978,-3.393604,-10.552901,4.726761,5.402252,-2.940151,-6.641005,7.685133,4.998352,1.111861,-6.356893,5.035715,3.12808,0.028344,-24.315587,0.885102,10.812753,-12.911011,-5.970112,13.597675,7.917539,3.293898,-7.159451,4.62694,4.28483,-1.801137,-8.628604,7.080957,3.391397,-0.060137,-25.789815,-18.723974,2.892465,-23.097274,-1.854825,8.966772,4.634412,2.823766,-2.760405,2.612598,1.657668,-0.08295,-4.57671,5.81041,2.169436,-0.006791,-27.9629,-16.934862,3.954462,-22.435422,-1.407984,4.571194,2.131621,1.853149,-4.024575,7.112572,3.820491,0.837014,-4.068148,3.51476,2.411374,-0.180228,0
-85.458371,-47.044856,14.947229,-67.012595,-14.51043,9.318322,8.578293,-1.873042,-11.640753,5.224909,5.12217,-3.476749,-6.409584,5.256412,2.896798,0.108568,-77.333763,-45.119246,12.569501,-63.599438,-5.750468,3.863869,4.299524,-1.353385,-10.067515,3.086166,4.439228,-3.781321,-3.080859,3.732304,1.616776,0.048587,-34.366572,-6.347154,11.792352,-22.796097,-8.927423,5.820921,6.198837,-1.095303,-7.598141,0.282624,2.727512,-3.488752,-2.318637,3.022227,1.812727,0.120146,-54.428571,-1.998078,21.21415,-34.633877,-5.191215,2.776029,3.204494,-0.666881,-11.429698,4.131612,4.606663,-2.091024,-6.884079,7.042748,3.590195,0.203525,-23.645957,0.797483,9.65283,-15.568563,-1.641834,6.332853,2.836322,2.09785,-5.753872,1.00698,2.064574,-1.073968,-4.072256,6.06066,2.543453,0.111363,-39.07008,-21.119371,6.590473,-28.838237,-3.12706,2.978036,2.293353,-0.666235,-7.813373,2.089816,3.377123,-2.049893,-3.318424,2.253449,1.518369,0.130043,0
-62.147814,-6.454161,20.112704,-32.858388,-9.739325,9.449554,6.900047,-1.351523,-14.553446,2.104202,6.241473,-3.272445,-7.38426,4.771173,2.817778,-0.506978,-61.082984,0.421464,21.932577,-30.743302,-7.969173,10.755648,7.102561,-1.176239,-11.341602,3.074138,4.582081,-2.663144,-5.362299,4.011267,2.746463,-0.615711,-35.166218,5.49696,14.438392,-13.535106,-6.42508,8.258329,5.214693,0.681163,-4.503328,3.184085,2.729608,-1.271507,-5.317293,3.027541,2.313993,-0.250672,-32.025995,-11.492306,7.759094,-19.944452,-12.665063,2.750891,5.678764,-3.477458,-10.644578,6.948131,6.696025,-0.278156,-4.095342,5.022395,2.941459,-0.399395,-16.839301,-11.011699,2.396308,-14.70974,-7.479808,1.082404,3.066197,-3.667772,-7.719882,5.690666,4.018892,-2.192934,-5.070016,4.797391,2.602325,-0.362579,-70.355394,-38.515468,12.824023,-59.694963,-8.279774,4.717629,4.875825,-0.253874,-10.201223,3.304109,3.945775,-3.097282,-3.338203,3.220846,1.858864,0.179004,0
-0.381368,35.724434,14.079033,15.878758,-13.629982,8.387706,8.605064,-6.237371,-4.728407,13.458496,6.071388,2.086048,-8.080234,6.874855,4.035656,-0.28519,9.64835,34.642057,10.19275,18.678443,-15.688623,2.987973,7.061841,-6.278226,-5.479338,14.026093,6.542764,-0.015642,-4.300375,8.638351,3.262324,-0.187458,1.81075,12.45643,4.080052,7.863197,-13.098827,2.066083,5.698756,-5.813769,-8.021802,12.393852,5.704817,-0.513036,-7.093583,6.088694,3.222555,-0.087299,-8.633357,21.451019,11.301913,9.438105,-20.309199,14.644874,14.47164,-3.13751,-7.426784,14.461323,6.415094,0.072891,-5.80596,4.052699,2.869529,-0.022414,-7.901623,6.232358,5.100723,-1.849055,-1.275328,5.931825,3.106377,2.04852,-2.887378,7.489962,3.233769,2.702204,-4.303614,4.550574,2.386171,0.172276,-51.207935,-27.769166,9.552199,-44.053605,-5.392464,4.2769,3.700719,-1.867171,-4.946936,4.688133,3.370411,-0.120956,-5.355278,4.262364,2.418408,-0.043075,0
