@relation Sub1_A_64

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute a100 numeric
@attribute a101 numeric
@attribute a102 numeric
@attribute a103 numeric
@attribute a104 numeric
@attribute a105 numeric
@attribute a106 numeric
@attribute a107 numeric
@attribute a108 numeric
@attribute a109 numeric
@attribute a110 numeric
@attribute a111 numeric
@attribute a112 numeric
@attribute a113 numeric
@attribute a114 numeric
@attribute a115 numeric
@attribute a116 numeric
@attribute a117 numeric
@attribute a118 numeric
@attribute a119 numeric
@attribute a120 numeric
@attribute class {0,1}

@data
11.387294,17.716399,2.769469,14.702615,-10.581392,5.823749,5.943815,-3.180897,-10.478945,10.402043,6.410041,1.555816,-3.351704,12.184304,4.797122,3.755993,-3.279309,4.053604,1.99459,-0.09271,-6.776388,12.677103,7.265912,4.145182,-6.168692,1.786807,3.155583,-3.489907,-7.439743,9.055543,5.529635,0.669808,-4.639448,9.850414,4.392034,3.173742,-4.301577,4.061487,1.83254,-0.068373,-8.8906,12.721796,8.174349,-0.978689,-10.205285,0.786256,3.96012,-4.826026,-5.443971,5.165393,3.636988,0.993034,-4.104766,8.619504,3.049555,2.470895,-4.039304,3.31127,1.726236,-0.087735,-10.639703,9.499619,7.169125,0.246925,-6.958747,-0.060809,2.530021,-3.52642,-9.481383,11.886557,6.806196,-0.23406,-6.952664,10.701936,4.617228,1.018369,-6.068795,5.07917,2.192309,-0.071032,-219.729558,252.91058,184.553301,-53.648982,-310.950448,100.651163,154.727747,-52.812757,-113.828054,139.265477,88.655966,11.444877,-58.772149,46.024606,32.446507,-0.938612,-32.520801,43.12338,17.088988,-0.947257,3.620883,6.407841,1.122032,4.490584,-6.859659,2.540814,3.613086,-0.881548,-7.318918,11.573848,5.997679,1.150423,-3.383827,7.854065,2.722018,1.652982,-2.531649,3.295335,1.64834,-0.036462,1
17.135614,62.613521,17.600685,39.839451,-27.186509,15.970198,17.497703,0.317868,-20.731837,5.451361,8.115706,-4.331922,-12.880432,8.866833,6.192638,0.462275,-9.595299,6.106105,3.722012,-0.146559,13.744627,59.103528,17.689454,34.446929,-23.093681,10.037406,12.672105,-3.284549,-17.118142,8.257123,7.139623,-3.698023,-6.978581,10.825564,4.992419,1.524011,-9.351915,5.837997,3.185753,-0.150229,21.564877,45.896343,9.577665,30.193894,-9.788051,4.24161,5.123695,-1.677223,-9.561335,2.739848,3.853163,-2.23989,-4.806728,7.632761,3.371448,0.596438,-4.260416,6.354975,1.93731,-0.121553,14.481714,52.84134,14.417765,33.674559,-16.324198,13.803629,10.95841,-3.517509,-11.287022,8.551762,6.191312,-3.580217,-11.24399,5.4599,4.85375,-1.116271,-6.046432,6.882425,3.00142,-0.214145,-578.693737,-136.626321,159.133479,-361.684229,-118.703246,169.925107,136.460358,31.85386,-104.118837,124.017444,69.701815,6.409591,-31.942358,50.81631,25.0893,4.636234,-44.664811,28.42467,15.978798,0.549088,5.623205,26.999904,8.145033,16.350196,-15.070765,6.610722,8.627976,-1.961944,-7.484038,5.846763,3.64983,-2.560014,-7.809789,10.533694,3.697644,-0.091253,-5.052634,2.800269,1.743883,-0.09157,1
42.370807,71.41292,10.373728,57.967243,-10.399983,6.631873,6.91069,1.155422,-3.402153,7.035717,3.533441,2.384391,-9.050781,8.915615,4.5738,0.293347,-5.006401,4.859899,2.683234,-0.007397,36.773473,67.08433,10.788699,53.085384,-6.042192,11.723498,6.515135,2.051084,-4.578282,4.095016,2.458629,1.069746,-9.244048,7.832906,3.918921,0.541164,-4.757227,5.358616,2.652461,-0.034504,26.127111,54.410892,11.085618,37.997156,-2.491369,6.169933,3.562566,2.262487,-2.108008,4.229442,2.13135,0.985723,-6.754117,10.478143,4.446607,1.315301,-4.781369,5.094338,2.273599,-0.029081,17.457897,44.848302,10.31617,28.932508,-1.338073,12.245109,5.019892,4.996313,-7.112364,9.950013,5.214254,1.047545,-8.76421,8.155634,4.082075,1.241691,-5.055572,4.570953,2.333985,0.130812,-476.267791,-300.0759,67.908836,-399.594746,-103.740846,27.94825,53.050315,-21.139478,-87.19748,64.907102,46.576176,-2.629202,-40.411512,49.319858,32.595289,0.336398,-30.603514,24.604538,13.474162,-0.648426,14.032134,39.073949,9.49605,25.0229,-2.818216,10.641456,5.454544,2.283198,-1.413493,3.306327,1.828406,1.040957,-4.246287,5.781393,2.783525,0.597398,-4.528315,5.078788,2.332177,0.136035,1
1.715282,32.993467,12.657813,11.861035,-7.422475,17.724442,9.23867,4.431893,-7.826917,8.020347,4.55979,0.767893,-8.94981,10.97955,5.59297,2.014248,-6.57217,5.093416,2.615007,0.119009,-11.003177,28.694664,14.735956,4.63046,-6.908746,17.752633,8.911269,4.930947,-8.094698,5.685355,4.614442,-0.792033,-10.220447,12.21282,5.314627,1.598819,-5.583623,5.589522,2.575327,0.066525,10.460438,31.526669,7.994439,18.091984,-3.300757,18.885739,8.460732,5.478569,-6.480035,5.339193,3.969136,-0.36178,-5.001374,9.707623,3.66747,0.832129,-5.553573,4.31997,2.166472,0.036262,19.521818,34.670746,5.402344,26.414375,2.923229,16.191801,5.315859,9.093222,-8.109656,12.993331,7.358255,1.805428,-14.616588,8.031474,5.975407,0.253946,-5.519076,5.829705,2.716756,-0.013366,-430.563096,-122.472458,132.81128,-200.531994,-392.846961,107.456032,205.921448,-37.664142,-47.582466,125.713162,57.170481,17.26257,-94.638215,68.279438,39.883682,3.341174,-38.729147,24.447658,15.942827,-0.344517,2.595895,17.499886,5.440355,9.96155,-4.120825,9.188071,5.294152,3.239305,-3.684482,4.565482,2.502453,1.106062,-3.929112,7.383935,2.848484,0.310094,-5.293853,4.577426,2.032432,-0.024772,1
-22.05492,30.531005,21.465748,2.409143,-10.871094,18.514376,12.171739,-2.315583,-26.509303,11.689979,11.771147,-0.772962,-4.779937,8.921772,4.057114,2.134483,-8.811596,9.167487,3.856919,-0.061654,-13.963789,30.783676,17.651759,4.961259,-16.175642,11.48016,10.307823,0.474757,-23.784525,10.720091,10.002044,-0.111102,-5.58177,8.225803,3.906555,2.50928,-9.587576,8.155719,3.437902,-0.067801,-3.840724,26.112857,11.868961,7.975082,-11.389749,4.596051,6.537592,-0.20897,-10.923722,12.314825,6.930844,0.215652,-6.182411,6.593326,3.724585,1.370888,-5.55443,3.83299,1.951575,0.013453,7.832027,30.339464,8.199097,17.508657,-6.607974,19.24525,9.81062,2.867681,-18.765834,11.823507,8.882507,-0.518074,-8.308283,9.475244,4.299493,1.141886,-6.056782,5.362547,2.967432,0.067523,-391.22623,107.131019,192.196867,-172.071769,-117.848396,23.279938,54.532659,-25.395645,-93.273947,94.455879,68.405304,17.716569,-65.147593,91.799975,43.757428,13.284126,-41.531801,54.306695,20.098784,-0.245684,3.376097,26.495758,9.706435,15.495859,-8.899437,10.319866,7.501761,-2.011768,-14.003771,9.782105,6.769546,1.550924,-7.447678,6.962094,3.524273,0.704488,-5.053302,4.826393,2.35613,-0.068409,1
6.435032,60.032246,20.693672,26.311559,-13.415918,13.635352,10.20574,-3.238537,-7.96004,30.498002,11.487509,4.316726,-7.737466,12.135408,5.91205,2.233362,-6.802649,6.084557,3.370848,-0.037181,19.842431,62.727989,16.680606,35.695493,-8.978553,1.488343,4.219668,-5.344775,-10.159393,28.207738,11.086343,2.463267,-8.464424,14.087853,5.937324,0.886384,-5.793358,8.12026,3.381895,-0.078208,18.998494,41.020563,8.522782,32.157746,-11.489209,-0.540233,3.982006,-6.609746,-10.517064,18.821818,8.640003,2.713687,-8.347006,9.227108,4.592253,-0.406833,-6.052735,6.1073,2.85739,-0.136041,14.722014,40.861906,9.616111,25.501277,-0.311398,3.764204,1.738286,1.5174,-1.924538,17.580458,5.977163,3.819247,-6.217442,10.820358,5.209193,1.887288,-7.570616,6.616698,3.445555,-0.093143,36.195161,1000.465169,452.214279,515.162899,-209.375177,131.620679,132.726433,-23.164464,-171.070038,34.16147,67.111142,-20.748119,-85.323761,79.647062,38.784557,-4.564392,-40.070671,32.792252,16.34099,-2.389791,14.840365,47.151308,11.729641,29.50615,-3.575336,2.866975,2.282611,-0.36054,-2.784178,13.966422,5.064321,4.008621,-3.660233,9.862483,3.284643,1.421782,-4.798078,5.583683,2.682828,-0.011227,1
-51.820822,94.895926,53.904619,28.445663,-38.803845,11.749093,22.972949,-15.905693,-13.638104,18.7361,10.220831,0.840241,-8.747695,10.900602,4.769734,0.045123,-7.610499,7.068755,3.181698,-0.478936,-50.680539,84.370352,49.976659,19.329622,-35.859931,-0.49267,15.924099,-16.502893,-16.385621,26.311033,11.566624,1.838063,-6.950243,13.750609,5.122794,1.079942,-6.345686,8.395081,3.078817,-0.469396,-50.670619,28.288785,30.415892,-4.780187,-32.83471,20.555398,20.819059,-10.258823,-3.345537,22.887692,8.192971,3.844424,-9.508477,9.614018,5.24369,0.727961,-5.592389,5.567854,2.535757,-0.193255,-43.406782,11.829273,21.700926,-11.929416,-37.69029,11.896226,19.768545,-11.140705,-8.881815,17.794089,8.68582,1.361979,-8.236466,10.527867,5.367998,0.851826,-7.342871,6.587281,2.758946,-0.15072,201.677665,827.10399,243.33988,535.115047,-187.133999,266.124253,173.244859,91.614388,-101.610115,162.041561,75.158074,37.772479,-84.709814,54.676771,45.016327,-6.095095,-61.18435,33.675815,20.293737,-0.413251,-42.370305,51.351672,34.262688,4.089282,-29.159924,13.250197,16.312373,-11.04388,-5.465,12.711227,6.472928,1.572878,-6.307406,6.412696,3.236519,-0.081919,-3.84313,3.270267,2.100302,-0.250401,1
-18.85431,21.04933,15.610755,-4.907779,-6.620959,12.000091,6.982202,0.811444,-8.235058,19.115755,8.321828,1.884324,-9.472746,13.591902,6.308432,1.088449,-4.810311,10.160365,3.236589,0.218201,-42.172928,13.341831,20.801921,-20.956322,-9.475128,18.6207,10.363792,2.076497,-13.182696,15.573674,8.289336,1.275624,-7.78521,12.46525,6.078756,1.086647,-6.352575,9.904951,3.535621,0.183391,-34.744189,-4.540665,14.744807,-19.500634,-10.919449,0.624808,4.245999,-4.050443,-6.871842,5.691304,3.66664,-1.175444,-4.15661,13.775164,4.526259,0.40943,-5.571111,4.289268,2.165048,-0.140111,-44.320094,-12.264164,12.810347,-32.288814,-9.49614,4.684365,5.572572,-4.808933,-10.73185,3.841359,4.477645,-1.586874,-15.677724,12.088788,6.835967,0.304272,-7.150543,7.040072,3.145955,0.017206,-674.381081,614.751361,536.985079,-150.150191,-274.819225,441.905527,293.383387,-8.598677,-164.547804,241.770555,124.317695,16.286512,-61.778992,89.359558,34.944185,6.40983,-41.738955,45.083335,19.614399,1.011993,-1.616784,19.792735,8.693527,4.814413,-4.069475,4.468081,3.259667,1.174305,-3.816526,9.189982,4.341073,0.838524,-6.793766,10.224475,4.508091,0.779276,-4.554674,4.320157,2.53433,0.011251,1
2.792882,54.110696,18.782063,33.199448,-21.749742,0.562899,8.430337,-8.672355,-11.570993,10.162861,6.69781,0.777054,-5.688913,12.118112,5.941166,1.011655,-8.82175,6.867091,3.672142,-0.143248,-12.936846,32.665958,17.185759,13.132652,-20.607796,4.224414,9.27895,-5.188644,-11.268332,5.30971,5.026417,0.802238,-7.956776,8.814913,4.418573,0.446083,-6.322985,6.360529,3.383923,-0.070067,9.043807,43.190772,14.107825,26.298763,-19.641482,0.340058,8.559737,-4.819781,-4.578771,9.223309,4.374618,1.70506,-4.929163,12.572261,4.374372,0.428798,-6.81481,6.099562,2.64141,-0.013453,-14.936847,34.159135,18.809621,14.278078,-7.155242,-1.90907,2.037712,-4.477564,-8.326538,8.834607,4.800648,0.759434,-7.335288,10.436887,4.495427,0.340481,-5.052414,4.593904,2.725714,-0.164206,-876.063263,-442.635464,171.331835,-599.673545,-368.423222,67.753889,172.117053,-82.062794,-85.76748,81.796112,52.23365,-11.583261,-66.467442,82.5237,38.97962,-2.96037,-41.528029,27.604118,15.126561,-0.501967,-4.94572,26.82229,12.415792,13.646731,-12.169939,0.682253,4.866824,-4.10705,-7.627366,7.475976,4.721041,1.011977,-7.846882,9.150467,4.058124,0.97742,-3.796107,3.82032,1.969328,0.017384,1
53.559844,84.776058,11.576462,70.890263,-14.449001,15.942778,11.084703,-0.953715,-12.421873,14.577059,7.603136,1.207665,-16.13168,9.435271,6.333412,-1.87874,-8.55441,5.629988,3.278182,-0.267519,25.304971,58.34801,11.793863,43.408854,-14.798584,13.390629,10.019402,-1.168041,-12.573226,17.275234,8.294265,1.158198,-16.728898,9.716934,6.087221,-1.843978,-8.314993,7.385621,3.623099,-0.239021,16.501552,58.683711,15.28836,40.079992,-18.632054,6.108043,9.782924,-1.968781,-7.707781,13.02531,6.347411,0.473707,-10.999463,7.025332,4.605067,-1.267343,-7.810193,6.115957,2.65084,-0.130568,25.314197,60.696416,12.589417,44.28572,-15.979789,10.048611,9.852833,-0.103466,-13.047103,6.387909,6.031935,0.216212,-11.35904,5.834035,4.116786,-1.438211,-5.039894,5.342161,2.695922,-0.127658,-89.905749,501.725003,241.259542,147.61242,-125.271198,51.759895,63.408383,-41.181751,-143.262926,48.131374,63.459072,-23.541382,-70.139573,27.03099,25.67849,-8.132801,-24.630453,18.058849,10.106006,-1.939712,26.454167,46.364261,7.530868,38.340379,-9.543662,9.143167,9.142578,-0.335424,-6.132016,6.662355,4.862615,0.571394,-5.651673,7.953556,3.694621,0.577026,-4.274147,4.329398,1.99117,-0.107997,1
-38.295699,71.973251,40.398984,23.642322,0.271337,22.659401,9.108255,10.16962,-8.428859,22.77559,10.309752,2.792216,-11.533204,6.546936,5.534806,-1.434268,-4.509114,5.867093,2.744148,0.301268,-50.941447,52.96433,37.780673,7.711543,-7.060153,24.924661,11.774308,6.258657,-12.596748,16.478103,9.621499,1.629236,-10.815447,6.279147,5.138654,-1.619402,-5.86271,5.077386,3.057593,0.274421,-32.305166,42.439203,27.564146,10.698063,-8.835472,21.398209,10.723223,6.042002,-12.897993,12.623441,7.412122,-0.335998,-9.44592,6.466175,4.900954,-1.961135,-5.343333,5.08311,2.41964,0.157758,-25.411581,55.200238,28.898785,19.32707,-2.446853,19.065252,7.707596,7.193028,-9.600341,29.263019,12.134653,2.37808,-9.790872,9.020643,5.120333,-0.322905,-5.578851,8.085262,2.84283,0.282488,-306.370241,231.819632,198.15049,-81.323389,-95.506742,192.212747,106.227922,25.930278,-125.08008,78.934561,62.831715,12.336637,-48.792241,67.927633,35.54942,2.126334,-40.220647,29.021535,15.251539,2.777031,-14.28403,25.767908,14.329052,7.871192,-0.045892,10.875445,4.19196,5.827889,-4.097562,15.220095,6.912607,2.720108,-10.557331,6.932591,4.206077,0.202778,-2.797712,6.326521,2.171438,0.139955,1
-67.276966,-15.674094,18.963311,-36.356068,-2.876009,11.433736,5.53974,6.241181,-15.795337,7.173514,7.793904,-2.249752,-18.285819,10.86747,6.526503,3.174935,-4.287045,5.55206,2.776005,0.243939,-63.71441,-21.155482,15.712673,-38.040463,-2.06558,10.720918,4.668348,4.836198,-11.264683,6.287013,6.060588,-1.426357,-16.499329,8.672527,5.605782,2.522154,-5.604052,6.527082,2.684179,0.226911,-48.755397,-11.635552,14.923868,-23.82264,-4.665247,10.253158,5.692284,3.014843,-9.340118,6.968811,5.122453,0.414124,-14.844395,5.858988,4.563347,1.331336,-6.601878,4.53949,2.144338,0.260523,-26.541415,-5.314742,7.614139,-16.957854,3.590268,6.972276,1.516566,5.153178,-11.045096,9.150116,7.068341,-1.228799,-8.954571,9.322433,4.607016,1.92978,-5.58754,5.296054,2.397061,0.091142,-366.507312,174.448414,207.579658,-144.218146,-9.597917,53.033894,24.624247,31.293593,-54.132445,98.657616,52.725083,15.194547,-80.027931,60.443004,34.234488,-2.450713,-26.134914,24.573159,13.408956,-0.258062,-18.870365,-0.174689,6.853701,-8.053041,-4.134365,7.333638,4.138938,1.45378,-12.205258,6.167979,6.320403,-1.276437,-8.024282,9.830981,4.376074,1.429902,-5.326028,4.565481,2.306727,0.097318,1
-104.500879,-37.147386,25.291651,-73.50451,-33.754016,-8.159041,10.138199,-20.81279,-22.636208,17.447919,10.706196,-0.508581,-16.01177,12.592387,6.148599,-2.817026,-8.625146,4.554946,3.115782,-0.438664,-95.758032,-15.098613,30.764624,-55.71949,-28.142033,-10.893048,7.110012,-18.921328,-24.323608,12.86776,9.617688,-3.500258,-13.652299,9.776712,5.024905,-2.414467,-8.104973,5.515851,2.51159,-0.513416,-74.801582,-17.696179,21.834661,-43.238163,-23.860955,-8.677748,5.591333,-14.871881,-16.017806,8.062639,6.65073,-1.578202,-12.928911,9.255962,4.406537,-1.863039,-4.564993,4.268221,1.998546,-0.370197,-59.833379,-7.998558,19.493281,-32.243861,-20.811888,-6.080611,5.837042,-15.068952,-14.076876,12.302821,8.896042,-1.095049,-13.179828,5.339821,5.168812,-2.670447,-5.120373,6.546808,2.459249,-0.36265,-807.374225,-408.889087,161.387439,-534.27704,-12.638119,358.656786,150.641419,170.168376,-56.770936,131.973811,60.17453,37.081294,-46.401247,97.37095,38.41675,-1.194071,-28.537844,33.945367,16.536494,2.226202,-47.708996,-15.759319,11.493757,-33.077242,-22.171599,-4.727728,6.806674,-11.619287,-14.883413,10.649732,7.827877,0.123735,-8.869765,9.244888,4.309686,-2.155816,-4.561971,6.044697,2.213698,-0.204928,1
-22.318061,-0.890057,8.347536,-11.214895,-11.494137,20.503897,11.39171,5.405708,-21.507466,23.830864,12.49331,0.520134,-10.106904,24.127582,8.308924,2.272981,-4.31195,6.857987,2.832884,0.047611,2.198008,16.227681,5.168486,9.941843,-10.034481,20.224134,10.808107,5.295436,-20.761726,20.150096,11.854945,0.345311,-8.813997,24.346645,7.825072,1.844973,-6.059157,6.364452,2.623368,0.093944,14.209191,23.87633,3.825788,17.324509,-10.687976,13.278506,8.922902,3.050384,-14.613556,18.894317,9.918877,-0.290716,-6.963895,18.978684,5.806549,2.004082,-4.534668,5.092011,1.948366,0.043628,8.766007,19.760309,4.183963,12.790676,-10.573489,9.806731,7.934119,1.123308,-10.589887,9.202377,5.809331,-0.343338,-10.202167,10.753572,5.957069,0.295407,-3.044848,3.569335,2.055067,0.056331,-1275.870857,-508.627093,302.357349,-826.990012,-182.703221,97.585667,105.086554,-17.756578,-88.267876,114.221291,66.368832,-6.765282,-56.92226,56.958557,30.102157,-4.34098,-26.941154,21.295153,10.860958,-1.371522,-13.46644,2.627916,6.512467,-3.4945,-7.460071,11.030699,6.734853,2.881254,-9.674759,10.170765,6.444844,0.771895,-6.105013,11.61724,4.835732,1.983147,-3.034322,3.526456,1.733836,0.140064,1
-39.598439,16.081398,21.042166,-6.773611,-23.67555,17.483261,15.494129,1.343612,-8.420844,19.482745,7.925394,0.81805,-5.906551,8.402361,4.067399,1.889831,-4.057431,4.785118,2.030438,0.153597,-25.117993,35.959582,24.320387,12.736056,-23.591491,27.189676,18.850036,-1.905895,-9.723581,13.831577,7.647088,1.648613,-11.418423,8.521469,4.878793,0.628293,-7.071333,4.610821,2.295264,-0.02286,-27.973224,-11.566539,5.839965,-20.403879,-16.283815,4.711692,9.321296,-5.134593,-7.888459,8.526878,6.25059,1.158686,-6.870288,12.303404,4.799755,1.112199,-4.823034,2.785002,1.863824,-0.037869,-30.298778,-11.775594,7.550366,-24.138748,-4.237026,8.792834,4.921225,1.322536,-11.559313,13.286083,6.836032,1.812809,-7.08103,6.578657,3.511187,1.419675,-3.301774,4.771998,1.820085,0.133685,377.101521,1166.880142,280.697084,797.11615,-39.989511,231.553864,97.741433,86.981577,-22.292325,68.166106,34.474545,36.19612,-29.017252,47.951589,20.176478,12.702156,-11.818484,24.137202,9.311829,3.76466,-7.235239,25.777413,12.335278,12.175123,-14.549553,8.125165,9.191459,0.3847,-6.89209,6.683981,3.774096,1.603056,-6.626407,11.29561,4.597203,1.197555,-5.560942,3.02891,1.630741,0.111276,1
-82.556448,-48.036942,12.599561,-62.209713,-4.372736,10.861439,5.87713,4.276035,-8.247609,11.172452,6.053612,2.915248,-11.44155,6.31309,4.586729,-1.847578,-4.85989,6.524821,2.787422,-0.090531,-59.406126,-38.374088,7.44676,-48.497284,2.396307,17.111067,5.814284,7.453121,-1.972884,14.631956,4.825274,3.30458,-11.076128,3.481424,3.342425,-0.72313,-5.860569,5.025917,2.033276,-0.033562,-47.289054,-29.044584,7.165624,-35.733513,0.485679,13.691121,5.464964,5.468406,-2.966427,10.062627,4.364655,2.835367,-6.042695,8.390346,3.640299,0.331865,-5.353094,3.75974,2.023878,0.038545,-33.962905,-18.657435,5.612398,-27.791256,-5.815793,1.614181,2.708692,-1.446523,-3.618519,9.354744,3.764498,1.317783,-4.879321,11.934037,4.563777,1.616142,-5.090547,3.506005,2.069163,-0.090454,17.917955,252.866964,99.091701,126.69369,-152.55645,136.351564,108.483505,-24.569064,-77.021295,72.543397,50.13329,-7.003799,-29.652786,57.112404,24.440987,3.622089,-26.44654,33.960996,13.388718,-0.339704,-84.842836,-26.7778,22.351488,-48.349072,-3.669215,19.944867,9.226866,6.335106,-6.429035,11.707642,5.054542,3.39725,-6.346954,10.039849,3.944999,-0.184012,-4.334177,5.276034,2.234967,0.124816,1
-54.687394,-18.920251,13.065558,-38.938438,-16.152327,15.957196,12.600295,-2.984313,-6.840026,4.874741,4.055685,-0.191667,-11.75579,9.610092,5.074161,-0.029943,-6.618868,5.522046,2.787848,-0.074452,-46.74823,-13.307593,15.206269,-29.29256,-19.478588,10.477355,11.219511,-3.332978,-5.010478,5.409838,3.754108,-0.900386,-10.66327,9.241826,4.785019,0.257407,-4.564388,5.779561,2.434222,-0.020252,-33.849026,-6.364083,12.184046,-20.243683,-13.76643,7.668641,7.868252,-1.343242,-6.966301,3.310115,3.062822,-0.605555,-4.696899,5.017536,3.213963,0.376271,-5.320142,3.009872,1.903062,-0.05359,-13.313258,3.683677,6.402755,-6.545874,-6.757236,11.911602,6.801158,1.399548,-3.971615,6.90211,3.184845,0.539173,-7.012175,6.283963,4.037804,-0.155197,-7.086003,7.078252,2.968376,-0.075732,-128.590658,84.701877,80.34433,-47.823351,-113.247726,131.462665,117.581529,8.923574,-144.607365,82.196855,77.966321,-15.645486,-62.180136,51.728204,32.537652,-9.004834,-34.530092,31.254644,13.369748,-0.104284,-46.137793,-19.839407,9.453687,-32.346689,-14.375136,5.292289,7.734513,-5.457289,-18.831421,4.632142,7.197076,-1.522624,-5.266549,7.150333,3.430359,0.98025,-5.074064,4.02892,2.367096,-0.204415,1
-19.701228,-10.403993,3.988751,-14.68781,-14.256192,5.514376,7.278051,-2.757149,-8.984977,11.925017,7.565524,0.691611,-4.539986,13.054434,5.260416,1.860186,-7.100389,6.328316,3.044941,0.18766,-15.136055,3.9082,6.757461,-5.147495,-11.258244,5.285292,6.691085,-2.460937,-7.941917,9.797615,6.187827,0.302718,-8.974042,11.808265,6.056778,0.782926,-4.564775,4.052598,2.119401,0.083526,-19.886621,-5.390096,5.720994,-10.57497,-6.60738,3.063765,4.185986,-1.641493,-6.96813,3.240504,3.909748,-0.758786,-9.314173,6.242277,4.440314,-0.357213,-6.073308,5.823237,2.426631,0.055982,-13.893693,14.770196,11.525827,5.843829,-5.123285,5.191791,3.757624,0.923303,-9.843672,11.165675,6.589223,1.515031,-8.611365,10.752666,5.19574,1.243501,-4.806764,5.842158,2.638529,0.193991,186.236646,461.514854,112.152406,273.179251,-90.73879,256.514185,128.216332,49.746956,-164.224409,229.343844,104.678453,6.537221,-103.565075,54.560288,45.860539,-7.588024,-47.879469,44.059562,21.565842,-0.357048,-15.137649,-8.638567,2.568322,-10.932721,-7.480043,7.378904,5.720147,-2.113099,-2.886139,11.000815,4.748243,2.029822,-8.61675,10.549937,5.348832,-0.759027,-3.3025,5.058594,2.185693,0.0241,1
-29.913957,9.270692,15.151642,-5.104049,-12.999534,2.053724,5.704932,-5.857878,-5.848828,12.934899,6.790075,3.893946,-8.015941,6.214961,3.660908,-1.050954,-4.816771,6.325555,2.385789,-0.138048,-21.831779,20.11503,15.424155,2.997089,-22.072979,1.943887,9.28703,-6.445724,-7.149829,11.617127,7.17,2.791521,-7.4564,2.86648,2.824229,-0.947315,-5.580217,7.339876,2.552743,-0.069175,-18.11315,15.22537,13.305829,0.211957,-9.847917,-0.040765,3.582709,-4.107291,-4.176537,11.49493,5.562127,2.365701,-4.635948,2.70734,2.262898,-1.442675,-4.305079,4.034931,1.857509,-0.086926,-22.168772,-4.143624,7.449099,-9.336022,-5.122845,2.700276,2.904262,-2.094454,-8.444595,18.474562,7.292504,0.991249,-6.450556,7.342654,3.694147,0.687405,-3.808076,4.301248,2.306812,-0.030189,194.719375,460.137745,111.624967,387.815483,-46.726641,-10.667128,13.696434,-32.531466,-67.724635,47.244437,35.934678,-3.331428,-46.271344,19.84917,21.436832,-8.082071,-30.882646,18.98437,12.753735,-1.409487,-15.092627,5.141661,8.043078,-1.492959,-4.629536,5.270783,4.023018,-0.148522,-2.864199,7.116805,3.262019,1.819283,-6.650853,3.880194,3.036883,-1.400672,-3.809306,3.547063,1.803305,-0.072259,1
