@relation Sub1_B_32

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute class {0,1}

@data
-11.027972,20.355405,11.57088,4.505134,-5.025403,4.327656,3.513982,0.770457,-4.046908,7.149748,3.676763,0.843626,-4.288524,3.289834,2.213969,0.178524,-11.921916,22.073931,12.798576,4.315747,-5.419363,3.484276,3.172177,-0.658071,-4.57833,4.140364,2.581785,-0.07538,-5.580786,4.301614,2.421194,0.289125,-11.455345,18.925663,11.665677,2.021491,-1.371461,2.484371,1.620365,0.549943,-3.212236,4.432778,2.575521,-0.062944,-4.31406,3.802664,2.281879,0.11278,-9.084192,9.943507,6.867913,-0.401971,0.939541,6.037007,2.077091,2.532217,-1.809382,3.727328,1.763556,0.80149,-4.065179,3.796047,1.84735,0.126218,-1.415796,25.94764,10.820534,7.709462,-4.706922,4.394808,3.272564,-0.567775,-0.709014,5.217483,1.96941,2.391985,-5.035478,6.355153,2.386885,0.165849,-7.907749,9.01832,6.380565,-0.091024,-3.957181,3.248117,2.993539,1.171453,-2.880221,3.947621,2.369629,0.690477,-3.805598,3.298152,1.74598,-0.015883,0
-9.791098,-0.185494,3.945805,-5.89794,-10.731455,-3.061426,2.884444,-5.991235,-8.103692,4.667963,4.116883,-1.676207,-5.323343,4.807703,2.495109,-0.259009,-11.612122,0.387988,5.125579,-6.478715,-6.176178,-2.421015,1.60546,-4.476825,-4.30688,2.49244,2.101893,-0.425092,-5.082731,6.062221,2.436734,-0.227974,-16.126886,-5.319363,5.127153,-10.711216,-10.377484,0.520997,4.455553,-2.766656,-2.166838,5.358082,2.392656,0.302911,-3.823114,2.273827,1.766936,-0.089649,-18.473043,-1.547897,6.073975,-9.019246,-12.98252,-0.259501,4.716766,-5.209657,-8.957185,5.10717,4.426634,-0.116251,-7.108858,4.803457,3.111146,-0.072108,-5.090225,6.342917,4.564221,2.24563,-10.229732,0.416659,4.162421,-3.385166,-13.229275,6.63002,5.816027,0.071097,-5.838162,5.333514,2.785958,-0.076971,-0.780002,8.120416,3.437584,4.486044,-9.66322,-1.729922,3.205961,-4.586455,-7.131462,3.788057,3.574892,-1.467625,-4.306662,2.534995,2.026899,-0.090588,0
-23.572339,14.044341,15.271993,0.152216,-4.468975,8.70041,4.932484,2.696284,-2.630379,5.494857,2.759188,0.78231,-3.064867,3.051858,1.845582,0.237563,-13.494704,9.355706,8.34201,-2.616608,-3.502845,10.78595,5.211434,3.375946,-4.263282,5.160964,3.176275,1.178127,-2.528078,3.287004,1.696024,0.171585,-7.265715,-0.025211,2.686697,-2.847596,-6.703705,6.318912,4.751458,-0.520735,-4.319095,3.041773,2.018671,-0.544539,-4.052562,3.78993,2.129061,-0.25601,-9.427183,4.188457,4.927429,-3.669474,-8.380982,10.369236,6.684482,0.250017,-9.010029,6.441753,4.753423,0.256269,-4.816829,5.814101,2.388178,0.028074,-10.959048,18.11103,10.338526,3.353203,-9.157601,11.851043,7.503492,2.204165,-9.273229,8.77304,5.478089,0.768547,-4.315432,7.593873,2.787746,0.161557,-7.964893,15.360371,8.442173,5.218466,-0.054423,5.634107,2.530907,3.146004,-1.636992,2.149615,1.33339,0.01372,-2.530226,2.548005,1.40991,0.068419,0
-23.218307,-6.308053,6.156,-13.645366,-6.188919,1.32444,2.881226,-3.547681,-9.515489,3.713175,4.526852,-1.111959,-2.310555,2.509511,1.459475,-0.108269,-17.979638,-6.423108,4.464754,-10.538739,-6.16212,3.990791,3.925095,-1.112861,-6.634242,4.805453,4.351484,-0.969458,-1.532189,2.016137,1.019383,0.021322,6.145131,14.605163,3.255163,9.715282,-5.363472,5.096025,3.78793,-0.17324,-7.997174,6.83558,5.023219,0.49676,-3.529913,3.548774,2.025384,0.183606,-17.79889,3.962553,9.602042,-7.641728,-9.393968,3.353708,4.719988,-3.060808,-10.900387,12.140319,7.270562,-0.692805,-2.761628,3.294277,1.639704,-0.197387,-20.222155,2.299809,8.38426,-9.553493,-8.358557,0.283529,4.21006,-4.069009,-15.221564,7.645498,8.07961,-2.735293,-4.561503,4.053802,2.439784,-0.246792,-11.267143,-0.891793,4.020498,-7.003472,-8.913097,-0.968226,3.197755,-3.414303,-1.632049,4.798498,1.761202,1.190095,-2.549882,2.525598,1.690722,0.024736,0
-26.093417,-1.112895,9.10057,-12.095353,-6.533576,4.954872,4.109274,-1.171497,-12.372305,5.930438,5.973709,-1.645096,-4.80961,4.049149,2.486886,-0.170126,-17.162192,0.93829,6.768489,-7.807151,-3.236486,1.108664,1.963829,-1.011056,-8.608558,5.726078,5.025793,-1.455882,-4.578445,6.065081,2.690367,-0.197564,-0.089553,4.225669,1.680673,1.771517,-5.288275,4.20401,3.670771,0.805467,-4.130175,6.98835,3.942341,-0.155717,-6.322666,5.080106,2.932061,-0.23568,-8.649312,1.431532,3.838638,-4.698995,-6.247399,3.624749,3.974468,0.118576,-7.563637,6.590366,4.500559,-0.26257,-4.562912,4.558876,2.770596,-0.020468,-15.559091,4.048469,7.046596,-4.668644,-3.196424,6.936075,3.617692,1.765104,-6.256472,8.247011,5.270968,-0.263822,-7.343465,5.826065,3.111522,-0.020393,-14.613675,-1.556953,5.175475,-9.56519,-0.364465,2.421008,1.066765,0.623771,-6.988989,3.181959,3.429654,-1.772631,-2.027903,1.519363,1.085315,0.085633,0
-4.426458,14.946453,6.980925,5.522812,-4.730516,11.863104,6.91757,5.138351,-7.186556,8.810736,4.462377,2.45526,-2.786208,3.555877,1.671994,0.274482,-8.792229,7.023961,6.228965,-0.549959,-1.779331,12.318901,6.425085,5.699004,-4.494846,8.052412,3.992723,3.086221,-4.05699,4.805368,2.661932,0.284394,-7.004728,14.064534,7.54917,2.320249,-5.89745,15.199833,7.707605,2.843285,-0.366759,7.337195,2.783357,2.624292,-5.569797,4.568178,2.678016,0.176371,-10.267353,3.950038,5.613536,-2.482099,1.926474,13.018383,4.442428,6.178554,-13.499943,8.554318,6.65647,2.096195,-4.309589,5.309779,2.41736,0.314153,-6.896554,5.713365,4.700429,-1.441482,-3.682712,15.479428,8.185742,6.799888,-13.320674,8.383662,6.376504,1.18392,-3.548886,5.292337,2.388161,0.552615,-6.079099,1.730427,2.784711,-2.387548,-6.08331,11.508418,6.335296,2.44997,-4.681621,5.199213,2.877653,1.379779,-5.325867,4.548484,2.32721,0.060947,0
3.174689,13.484442,4.567133,8.901365,-6.217284,9.238339,5.720221,-0.180979,-3.875874,8.966946,4.319065,1.769852,-4.297904,3.538187,1.983888,-0.086268,-8.77701,6.021748,5.734421,0.250103,-6.393959,8.570759,5.864746,-1.031004,-5.559215,10.010797,5.232001,1.588183,-2.764184,4.5646,1.614097,-0.015625,12.78923,26.564666,5.050664,20.082371,-4.739719,6.865106,4.567879,0.378547,-3.711662,6.868023,3.395015,1.599296,-3.015003,2.811153,1.522562,-0.059473,-4.746036,9.119979,5.042555,2.018135,-5.301238,3.923191,3.318173,-0.835519,-6.271082,1.440679,2.323905,-1.136864,-4.571899,4.556656,2.505657,-0.235469,1.149902,20.318888,7.503538,7.545564,-5.188548,7.523192,5.182103,-1.382609,-9.813489,2.499985,4.567758,-2.307833,-6.599023,5.851217,3.31569,-0.277564,-2.48868,16.771737,7.394891,8.372841,-5.188743,3.775864,3.460213,-1.992001,-1.096322,6.987469,2.739342,1.5204,-2.523976,2.804802,1.527467,-0.102594,0
0.155519,5.30471,1.977758,1.986076,1.150329,6.861279,2.358653,3.381688,-4.822644,6.967917,3.802481,-1.783404,-3.297095,3.038835,1.792221,0.160204,-4.697933,4.569633,3.594242,-0.892831,-1.474787,4.147323,2.16991,1.266467,-5.366275,3.758432,2.701453,-0.449243,-2.285131,2.525089,1.219675,0.030821,5.923787,19.549936,5.055899,12.81112,-1.870617,2.719433,1.811097,0.949951,-5.320646,3.445504,3.305154,-1.418966,-2.530743,3.555285,1.539966,-0.034938,-6.47629,17.244882,8.562372,3.815085,-6.570606,6.670023,5.572821,1.43075,-3.758274,0.681855,1.581829,-1.737593,-3.531786,3.045511,1.71026,0.193688,-4.251207,12.300622,5.989689,3.11523,-6.976421,8.847706,6.337272,2.374258,-9.653815,3.818638,3.588799,-2.004029,-4.806921,4.317657,2.358074,0.12966,-6.734249,10.918154,6.748357,-0.325824,-2.319109,4.668381,2.840002,1.304877,-8.060258,4.262602,3.737023,-2.711836,-2.534059,3.535358,1.886616,0.142163,0
4.094512,27.017601,8.171217,15.193211,-13.66033,10.260904,8.529067,-0.775473,-9.05464,2.699503,3.85003,-2.23961,-2.523883,2.288777,1.439717,-0.428372,10.709315,26.85372,5.811641,17.979162,-7.006256,6.477398,4.792234,-0.683184,-7.445209,0.388652,2.886866,-2.815157,-2.786672,1.784626,1.246431,-0.425586,11.064396,18.711608,3.320225,14.679238,-8.092942,2.616965,4.410248,-2.650044,-5.131894,5.967742,3.452177,0.153418,-6.068038,3.316716,2.862601,-0.064775,-18.392913,8.687306,10.394832,-2.830753,-3.499611,8.348059,4.595325,2.704755,-5.017941,1.183426,1.966566,-1.615733,-5.836896,4.318687,2.443378,-0.255978,-16.921225,11.182634,10.833616,-2.022399,-4.641204,8.353231,5.31563,3.091599,-9.863218,5.843556,4.858769,-1.880643,-5.304409,5.847467,3.088802,-0.255217,-1.223424,13.179293,5.17506,5.303392,-6.151565,4.26636,4.201821,-0.055266,-4.632807,3.234395,2.164299,-0.365307,-2.281818,2.530067,1.509662,-0.200575,0
18.109772,32.264184,5.540468,23.777481,-8.766184,6.519353,5.928304,-2.488242,-6.047751,9.885261,4.379061,0.53765,-6.056897,3.556273,2.613029,-0.055917,12.084898,29.17702,6.520062,22.307964,-4.751787,6.440098,4.562263,-1.166145,-7.815744,9.14751,4.977967,1.251179,-4.037852,4.079268,2.862439,0.164264,5.504489,18.19005,5.759527,12.075231,-7.515178,5.24431,5.054817,0.017017,-3.401605,6.329107,3.055329,1.622749,-2.004273,4.821721,1.832273,0.059304,3.823883,18.015004,5.46804,12.564943,-5.603802,5.747782,4.289295,-0.399349,-4.770392,5.223969,2.936109,-0.547957,-3.528962,3.547799,1.908453,-0.114332,0.702828,15.750811,5.773535,8.815234,-11.312006,14.310693,9.490617,-1.275672,-6.825047,10.912019,5.154631,1.968811,-4.553855,5.078358,2.740216,-0.102192,7.819953,13.672159,2.101953,10.847093,-5.793781,4.922097,3.911066,-0.800068,-6.940388,6.283335,3.724783,-1.042949,-4.048335,2.04111,1.565994,0.073912,0
1.111195,21.014536,7.887786,13.75179,-7.56078,4.303706,5.218785,-0.912623,-5.323661,3.290095,2.815465,-0.412656,-4.303912,6.340534,2.563371,0.04512,5.504937,12.348461,2.806784,10.337652,-1.676332,2.960544,1.853514,0.049333,-3.913282,1.961856,1.817542,-0.444897,-4.305711,6.589668,2.503045,-0.037419,6.640203,34.491802,10.502934,23.644692,-12.090268,6.926886,7.382576,0.257172,-5.690795,5.721942,4.458566,0.422932,-3.768659,4.313123,2.108866,-0.230087,5.503564,18.680951,4.670424,12.092228,-0.968953,4.263701,1.890473,1.358944,-2.647887,7.220241,2.999671,2.051372,-5.058037,6.592738,2.990096,0.138443,-3.576193,8.665883,4.478993,2.130093,-0.888619,3.971281,1.721861,1.629312,-8.925132,4.117986,3.641472,-0.597682,-5.576302,5.825667,3.360098,0.017879,-5.689149,1.734082,3.134834,-2.539107,-2.587411,1.658452,1.637899,-1.030508,-6.084763,1.9677,2.993093,-1.528542,-3.049762,2.282502,1.308828,-0.002484,0
17.513818,29.710018,5.346066,24.02104,-4.184415,2.638571,2.600234,0.1522,-2.447805,2.954748,1.596852,1.387479,-2.510685,1.800925,1.151729,0.039344,10.326563,17.578185,2.927759,15.365333,-0.500016,3.43786,1.733544,1.232082,-1.909556,2.724853,1.391897,1.18541,-2.009192,1.288807,0.870631,0.094173,27.179554,44.679606,6.990335,33.178358,-3.215551,11.802393,6.076024,1.783097,0.11946,5.626858,2.220956,3.268028,-2.502499,4.587059,1.818118,0.349046,15.579594,27.44521,5.271042,22.119943,-11.274773,3.384098,5.377734,-3.704392,-2.604526,5.805764,2.843596,1.136223,-3.513139,6.089666,2.539825,-0.01002,5.207556,20.210845,6.772773,12.898579,-11.485953,9.38261,7.655703,0.151068,-6.566881,4.206213,3.098117,0.347119,-7.095298,8.60643,3.580848,0.234195,2.16277,14.320924,4.355425,7.546979,-4.766632,2.637633,2.877933,-0.989993,-0.533244,3.99511,1.510461,0.762355,-3.270351,2.79667,1.551141,-0.071753,0
-16.816917,1.081679,7.788196,-8.528595,-5.474228,4.560183,3.828248,0.597672,-3.210441,3.181115,2.062051,-0.089513,-3.801739,3.803645,2.169302,0.102487,4.214856,15.527749,4.627738,8.919789,-7.22333,6.603982,4.893598,-0.470524,-4.846303,5.741105,3.035866,-0.357839,-2.780744,2.798936,1.628036,-0.260365,9.482087,26.08354,6.904938,16.45686,-10.560178,3.052204,4.973706,-2.690749,-1.859008,3.83237,1.851752,0.518813,-3.540004,4.069227,2.600932,0.000263,1.789461,6.841846,2.028036,3.400828,-8.609315,19.163997,10.009003,3.666285,-7.850053,2.71819,3.559055,-1.175014,-4.049234,4.292479,2.175954,-0.107474,2.9422,21.21519,7.35854,9.168691,-12.274697,15.466161,10.416548,0.921308,-6.764807,3.293395,3.330761,-1.563932,-5.560831,3.561127,2.358285,-0.165159,-5.839009,5.491358,4.131337,-0.717726,-4.329391,5.898346,3.732223,0.688103,-3.411042,2.341252,1.699529,-0.36071,-4.558318,4.055339,2.157549,-0.190627,0
-6.251135,10.300821,6.633943,1.526176,-4.740083,7.107618,4.217144,1.639406,-2.515944,8.761431,3.787157,2.600786,-3.806177,4.04291,2.30446,0.001508,-1.41568,25.844459,10.607604,8.1249,-2.328292,2.204266,1.820935,0.529248,-2.856657,5.907243,2.782672,0.718758,-4.816206,5.315842,2.531679,0.02376,10.976463,20.870054,3.662534,15.242603,-5.986814,1.362494,2.842155,-2.174911,-4.772473,5.576531,3.120561,0.848445,-3.524785,2.812717,1.538037,-0.080093,-12.559646,14.171591,9.673065,-0.502355,-0.111716,4.40988,1.665021,2.080476,-0.372796,10.349345,3.426293,3.668887,-3.564481,4.046748,2.356098,0.062822,2.220534,24.37303,8.478985,11.920011,-2.609949,8.973865,4.638149,1.383358,-1.005666,7.349717,3.102131,3.593297,-4.046946,4.564787,2.510112,0.312405,-4.655167,11.442815,7.061132,2.5101,-3.333636,4.857685,3.29132,2.29228,-0.203688,5.008641,1.821115,2.64783,-2.007281,3.297481,1.414702,0.255755,0
-1.374574,10.328388,4.152187,4.140513,-7.902191,6.473722,5.2894,-0.477063,-9.146645,0.899077,3.113459,-2.808392,-4.04107,2.557106,1.598692,-0.154224,0.590379,17.463062,6.429786,9.326745,-4.185187,5.062619,3.804743,0.993527,-9.623045,2.492298,3.9292,-2.36923,-3.02842,3.54973,1.719721,-0.070027,-10.304222,28.050428,15.712267,11.232757,-1.242429,5.077195,2.535443,2.582163,-6.449509,7.67433,4.067296,-0.793543,-3.0126,3.523749,1.7155,0.375061,-5.109402,4.384459,3.950773,-1.039185,-3.139536,3.823014,3.332624,0.414728,-5.344375,8.573492,4.050998,-0.696429,-2.532686,3.272026,1.601503,0.204778,-1.908765,16.50675,7.680549,7.98831,-10.156284,7.859456,6.700732,0.476686,-6.734876,9.333447,5.818554,0.133214,-2.517747,2.5489,1.267213,-0.102986,-0.192064,11.049718,4.567904,6.240739,-4.792704,4.840743,4.42408,-0.231194,-3.925893,2.884964,2.039176,-1.660655,-3.038014,3.799127,1.682161,-0.104681,0
-4.642313,4.17353,3.218999,-0.227913,-4.807056,5.456117,3.883224,1.435521,-9.152987,3.227543,4.002882,-1.14538,-3.289208,3.541947,1.850494,0.07893,-17.181636,-4.641374,5.006329,-9.754765,-4.078219,10.419594,5.126409,3.088691,-7.026244,3.198069,2.915553,-0.164009,-4.561346,3.796393,2.070704,0.148716,-18.573212,-12.663938,2.208907,-14.930134,-4.719724,7.098639,4.193148,0.840234,-4.877831,9.091418,3.983236,1.701553,-4.316899,4.051811,2.11158,0.175331,-89.569361,-47.504547,15.198693,-71.034471,-2.760766,11.274716,5.099382,5.421735,-5.829031,5.863257,3.447946,-0.223415,-5.150876,4.744002,2.42317,0.294595,-11.12849,-4.169836,2.715684,-7.208147,-4.243072,9.282594,4.929058,3.525209,-4.503204,12.322965,5.167675,0.08336,-8.37592,8.082784,4.339126,-0.181153,-8.356068,0.368445,3.155279,-4.641923,0.217108,2.162762,0.776564,1.481539,-7.014636,1.949518,2.646154,-1.404336,-3.045174,3.287983,1.653086,-0.004542,0
-30.430379,-0.461252,11.542675,-11.090769,-6.192791,16.367529,8.901886,1.527181,-4.829122,11.443353,5.247938,0.434227,-5.064081,4.569493,2.930362,0.005033,-34.608083,-8.089876,10.917007,-16.004343,-8.807838,12.408608,9.089788,0.701721,-2.763668,12.848548,4.907994,0.846884,-4.808915,5.32157,2.705999,-0.047309,-22.827779,-16.705758,2.475837,-20.794257,-2.414531,6.067764,3.366294,1.076589,-4.904922,7.261389,3.346404,-0.483671,-1.032694,3.529047,1.212945,0.027127,-95.6133,-76.240148,7.951479,-82.193656,-9.472438,5.572852,6.202526,-0.49635,-3.629965,6.964477,3.845768,2.566843,-6.150458,5.257752,2.402016,0.062027,-42.553134,-1.87003,17.104364,-13.058781,-5.350825,7.945659,5.890674,1.09568,-2.287893,10.709369,4.352603,3.319426,-4.347746,4.046813,2.789479,0.335468,-14.167073,4.048178,7.248754,-2.336908,-1.494115,5.221504,2.735417,1.096551,-4.287908,11.624352,4.345115,1.714641,-2.803334,3.304175,1.536762,0.171829,0
-28.76038,-8.933326,8.025319,-22.352878,-4.050183,9.656573,4.903439,2.849979,-5.05981,5.46323,3.291872,-0.956084,-1.800326,2.529637,1.220126,0.199687,-33.049891,-14.347905,7.561295,-25.299097,-2.581125,8.755401,4.265023,3.623508,-6.909169,6.356021,4.426087,-1.3876,-4.090401,4.51502,1.841627,0.117712,-43.003358,-2.014704,15.505452,-25.645349,-7.461984,7.553447,6.019587,1.722456,-7.783751,7.628381,4.29272,0.396467,-5.107123,5.302546,2.498388,-0.040933,-95.081122,-77.249414,6.964344,-83.507931,-4.391067,4.171578,3.750906,-0.565244,-3.618902,6.372607,3.654077,1.089813,-3.616961,3.462572,2.37054,-0.160841,-36.817321,-17.256284,7.394195,-28.285642,-0.351029,8.307507,4.188471,3.880498,-6.161955,6.38092,3.758086,-1.104631,-3.837004,4.027011,2.483878,0.003987,-17.91716,-5.650741,4.830424,-13.910763,-2.665393,4.509271,2.682421,0.485799,-2.715529,0.491273,1.166324,-1.270091,-2.289072,2.2593,1.22642,-0.061085,0
-25.259023,-14.554217,4.017851,-20.278284,-3.564061,3.127182,2.484498,0.540197,-0.779646,6.010095,2.351324,2.223742,-4.0761,4.537747,2.295623,0.011777,-18.023552,-7.983991,4.04875,-11.862499,-3.541344,0.424694,1.56223,-2.030151,-3.789062,5.187325,2.841408,1.600492,-2.296765,3.027191,1.530018,-0.122409,-45.940403,-33.530054,5.07166,-41.962636,-3.249556,15.774622,7.586588,2.972308,-5.15588,8.773834,4.010153,0.191086,-4.840086,9.325717,3.455538,0.022269,-68.858578,-35.982975,12.745166,-52.700276,-4.905975,0.669068,2.105016,-1.962794,-5.145494,5.529434,3.528703,0.008614,-3.619925,5.512736,2.450185,-0.288994,-29.539384,2.61186,11.689083,-12.434507,-4.476642,1.18668,2.309247,-1.921104,-2.320064,9.975848,3.733977,2.110384,-7.863329,6.316711,3.904398,-0.233771,-18.767046,-5.825506,5.202176,-14.122789,-1.736943,1.890695,1.453508,-0.424026,-4.164362,5.676611,2.948995,0.98792,-2.296203,3.021913,1.45679,-0.045483,0
-19.088887,-8.214176,4.214969,-13.632766,-2.207943,8.642996,4.4414,3.593152,-4.35178,5.530447,3.697151,0.882924,-3.541446,3.283064,1.817334,-0.029164,-28.250357,-13.031188,6.14138,-20.346019,-2.253528,9.287966,4.424335,4.340363,-11.553805,3.8801,4.74977,-1.263815,-5.089561,3.265265,2.079468,0.075069,-46.133277,-20.798885,9.753028,-36.238564,-2.168346,1.532095,1.466882,-0.920153,-7.090439,6.397466,3.691427,0.215424,-4.609273,5.270953,2.27447,0.122817,-48.220153,-33.790136,5.431034,-39.279444,1.07124,8.961575,2.930321,4.449264,-5.120398,8.666402,5.174238,0.541973,-3.835633,4.517667,2.169999,0.009025,-23.852089,-5.059847,7.140053,-16.702658,0.998636,13.903315,4.955786,6.282384,-7.775508,10.353062,5.872188,2.75484,-5.835059,5.813626,2.824548,0.094489,-12.792015,-2.859608,3.831824,-9.123253,-0.511531,11.547396,4.787018,4.515845,-5.563194,9.141008,3.80193,1.15795,-3.81993,5.051257,1.949753,0.228472,0
-16.781781,12.822398,11.743297,-7.004722,-3.172806,0.659282,1.363296,-1.40592,-6.410026,3.085164,2.693229,-1.117669,-3.036847,2.015242,1.445566,-0.180954,-16.058326,4.156941,7.866621,-9.221513,-1.977009,2.475323,1.578436,0.350518,-6.78383,4.474333,3.297319,-0.318552,-3.29513,3.300069,1.603356,-0.151504,-8.866723,17.093635,9.731845,1.221387,-7.518721,2.406647,3.954735,-0.739779,-10.247744,3.452137,4.446784,-2.010122,-5.31008,3.303141,2.286711,-0.283707,-23.766165,6.991353,12.52635,-10.744884,-4.98937,3.480412,3.028341,-0.713978,-6.000625,1.195254,2.307987,-1.870603,-5.084898,3.526,2.812477,-0.232088,-17.653464,0.194015,6.692853,-9.639532,-3.808753,0.785215,2.036717,-1.593246,-10.567567,-0.022289,3.577001,-4.422986,-6.095754,5.047485,3.631092,-0.231021,-10.485211,-3.225253,3.086658,-6.390617,-3.369014,1.135135,2.119513,-1.108125,-3.051101,6.076273,3.136656,0.651824,-3.305479,2.280023,1.517012,-0.132865,0
7.441007,21.418609,5.914215,14.200318,-7.769697,10.151135,6.972926,-1.282575,-4.657902,9.141681,4.219163,-0.183855,-5.560032,3.534255,2.833869,-0.081098,4.523918,14.709659,4.014846,8.350563,-7.010824,4.970737,4.269573,-1.360352,-6.436773,5.741438,3.566802,-0.354837,-3.538374,3.298781,2.370648,0.023995,6.683857,18.629424,4.525708,14.241057,-5.947725,4.551625,3.779413,-0.14262,-5.526561,7.374366,4.017547,0.311794,-4.798393,6.580832,2.661491,-0.239304,5.344853,15.97043,4.057229,11.581121,-7.693078,6.826793,5.339996,-1.171311,-4.791564,3.033372,2.295928,-1.085456,-2.516174,2.557389,1.732861,-0.051997,-4.049728,12.284653,6.354664,6.753507,-7.927006,7.578619,5.634305,-1.467453,-6.61203,10.713711,4.920548,-0.734159,-10.380969,6.336504,4.604482,0.164869,-2.812958,5.864849,3.625117,1.867312,-6.64156,9.266706,6.372804,-1.666705,-4.851624,7.151825,3.704742,-0.553738,-6.325558,4.044578,2.994803,0.049331,0
-12.938657,14.401563,10.008506,3.085117,-3.531321,6.476849,3.603713,0.818416,-5.365498,7.574429,4.029565,2.13479,-2.274756,2.792912,1.432991,-0.012791,-9.62039,16.110955,10.002377,3.536033,-2.890671,2.367902,2.345253,-0.157845,-3.755386,6.056628,3.407122,2.473653,-3.804024,4.063872,2.033916,-0.028174,3.501479,23.765635,8.172819,15.150641,-7.099111,-0.304363,2.791179,-3.585515,-7.128112,5.607416,3.819302,1.007403,-4.557929,3.820038,2.282926,0.030694,13.617686,36.42532,8.314889,25.825999,-10.132458,8.592275,6.968438,0.226987,-7.089659,9.202362,4.533161,0.410008,-4.026954,4.580566,2.500578,-0.14886,1.936017,26.110147,9.819652,15.207799,-13.439793,8.649628,8.826867,1.487927,-3.72848,10.256149,4.956756,2.123144,-4.034495,5.570429,2.771063,-0.285862,5.548186,24.338566,6.842751,15.841818,-9.471881,3.04137,5.071593,-1.267038,-5.005529,5.441124,3.055161,1.296106,-4.546297,3.814567,2.133096,-0.237752,0
-5.517779,16.110706,8.18437,7.381652,-1.161499,6.141501,2.690186,2.14929,-5.556585,6.452875,3.583076,0.556519,-4.314284,3.538262,1.900018,0.007253,-4.3244,17.733386,9.480521,7.849223,0.125874,1.735337,0.613747,0.720852,-3.963375,4.1196,2.839637,0.759313,-3.292676,3.046881,1.78013,0.023565,24.168029,54.30253,12.617928,41.050289,-1.199991,5.596924,2.732802,1.078149,-3.474165,1.757999,1.932946,-0.467371,-4.782873,3.837231,2.208712,-0.276385,8.538606,32.726146,10.174204,26.139628,-4.331053,2.912496,2.5846,-0.913326,-4.637463,4.37505,2.771947,0.318666,-4.28977,3.30288,1.824925,0.073096,-11.253888,20.381744,11.746399,8.00681,-7.069661,8.385572,6.374604,1.836867,-6.014112,6.28374,4.996857,-0.428335,-4.063001,3.771375,1.982951,0.166125,-1.635986,16.18064,7.157739,10.63963,-1.657403,5.071837,2.562041,2.522675,-3.571848,2.196845,2.098611,0.631666,-2.795344,4.301616,1.623223,-0.005414,0
5.755696,13.739822,3.131368,8.629344,-6.144086,12.767079,6.86568,3.482858,-5.909381,1.459188,2.595897,-1.765021,-2.287485,5.09262,2.276671,0.040078,-3.221391,12.921097,5.73091,4.650015,-4.659399,10.66628,5.762204,3.731278,-7.197745,3.438995,3.607231,-2.068012,-4.305319,5.319979,2.416766,0.115337,16.296525,43.92347,9.90536,29.723485,-1.942508,2.9187,2.007228,1.523278,-3.904779,2.76201,2.311626,-0.258091,-4.772671,5.108019,2.454854,0.203199,25.98637,33.100356,2.700034,30.276638,-3.526321,12.861834,6.260564,2.712337,-4.273957,4.197173,2.589691,-0.902092,-3.780103,5.325186,1.968528,-0.002039,4.867129,12.084671,2.74044,8.922553,-7.001271,16.257489,8.44929,4.537539,-5.720393,5.605804,3.875041,-0.580835,-1.784418,4.29454,1.657117,0.056189,6.092491,11.535866,2.129251,9.322991,-0.303762,16.421134,6.380853,5.862343,-5.523444,1.635616,2.580301,-1.517061,-2.282854,3.538256,2.003757,0.151558,0
